"PRODUCT_ID","STORE_ID","TRANSACTION_DATE","ITEM_QUANTITY"
"REGULAR","2742289",2017-11-11,3091.996
"REGULAR","2742289",2017-11-12,2685.93
"REGULAR","2742289",2017-11-13,3469.423
"REGULAR","2742289",2017-11-14,3155.707
"REGULAR","2742289",2017-11-15,3165.234
"REGULAR","2742289",2017-11-16,3545.356
"REGULAR","2742289",2017-11-17,2800.937
"REGULAR","2742289",2017-11-18,3096.619
"REGULAR","2742289",2017-11-19,2581.296
"REGULAR","2742289",2017-11-20,3137.536
"REGULAR","2742289",2017-11-21,2974.538
"REGULAR","2742289",2017-11-22,3511.496
"REGULAR","2742289",2017-11-23,2758.354
"REGULAR","2742289",2017-11-24,3243.817
"REGULAR","2742289",2017-11-25,2471.084
"REGULAR","2742289",2017-11-26,2462.028
"REGULAR","2742289",2017-11-27,2287.784
"REGULAR","2742289",2017-11-28,3493.758
"REGULAR","2742289",2017-11-29,3109.057
"REGULAR","2742289",2017-11-30,3294.812
"REGULAR","2742289",2017-12-01,3639.163
"REGULAR","2742289",2017-12-02,3014.513
"REGULAR","2742289",2017-12-03,2315.904
"REGULAR","2742289",2017-12-04,3317.841
"REGULAR","2742289",2017-12-05,2951.566
"REGULAR","2742289",2017-12-06,2948.229
"REGULAR","2742289",2017-12-07,3271.124
"REGULAR","2742289",2017-12-08,3265.993
"REGULAR","2742289",2017-12-09,3025.797
"REGULAR","2742289",2017-12-10,2405.651
"REGULAR","2742289",2017-12-11,2599.552
"REGULAR","2742289",2017-12-12,3095.434
"REGULAR","2742289",2017-12-13,2985.724
"REGULAR","2742289",2017-12-14,2516.005
"REGULAR","2742289",2017-12-15,3776.33
"REGULAR","2742289",2017-12-16,2801.328
"REGULAR","2742289",2017-12-17,2502.777
"REGULAR","2742289",2017-12-18,3080.243
"REGULAR","2742289",2017-12-19,3002.685
"REGULAR","2742289",2017-12-20,3168.601
"REGULAR","2742289",2017-12-21,3405.741
"REGULAR","2742289",2017-12-22,3303.906
"REGULAR","2742289",2017-12-23,2585.211
"REGULAR","2742289",2017-12-24,2695.936
"REGULAR","2742289",2017-12-25,2077.589
"REGULAR","2742289",2017-12-26,2717.709
"REGULAR","2742289",2017-12-27,3028.578
"REGULAR","2742289",2017-12-28,2872.84
"REGULAR","2742289",2017-12-29,3302.9
"REGULAR","2742289",2017-12-30,2709.646
"REGULAR","2742289",2017-12-31,2567.616
"REGULAR","2742289",2018-01-01,2396.589
"REGULAR","2742289",2018-01-02,3405.836
"REGULAR","2742289",2018-01-03,3303.388
"REGULAR","2742289",2018-01-04,2867.966
"REGULAR","2742289",2018-01-05,3327.31
"REGULAR","2742289",2018-01-06,2733.108
"REGULAR","2742289",2018-01-07,2604.134
"REGULAR","2742289",2018-01-08,2891.818
"REGULAR","2742289",2018-01-09,2852.591
"REGULAR","2742289",2018-01-10,3306.019
"REGULAR","2742289",2018-01-11,3552.408
"REGULAR","2742289",2018-01-12,3780.728
"REGULAR","2742289",2018-01-13,3197.489
"REGULAR","2742289",2018-01-14,2617.609
"REGULAR","2742289",2018-01-15,3453.542
"REGULAR","2742289",2018-01-16,1175.746
"REGULAR","2742289",2018-01-17,3200.264
"REGULAR","2742289",2018-01-18,3600.237
"REGULAR","2742289",2018-01-19,3576.228
"REGULAR","2742289",2018-01-20,2926.104
"REGULAR","2742289",2018-01-21,2700.477
"REGULAR","2742289",2018-01-22,3249.606
"REGULAR","2742289",2018-01-23,3323.298
"REGULAR","2742289",2018-01-24,2633.999
"REGULAR","2742289",2018-01-25,3329.741
"REGULAR","2742289",2018-01-26,3673.1
"REGULAR","2742289",2018-01-27,3035.144
"REGULAR","2742289",2018-01-28,2567.548
"REGULAR","2742289",2018-01-29,2501.697
"REGULAR","2742289",2018-01-30,2470.606
"REGULAR","2742289",2018-01-31,3160.619
"REGULAR","2742289",2018-02-01,3479.197
"REGULAR","2742289",2018-02-02,3256.566
"REGULAR","2742289",2018-02-03,3155.564
"REGULAR","2742289",2018-02-04,2369.003
"REGULAR","2742289",2018-02-05,2450.717
"REGULAR","2742289",2018-02-06,2818.493
"REGULAR","2742289",2018-02-07,3078.835
"REGULAR","2742289",2018-02-08,3321.371
"REGULAR","2742289",2018-02-09,3498.963
"REGULAR","2742289",2018-02-10,2526.478
"REGULAR","2742289",2018-02-11,2416.558
"REGULAR","2742289",2018-02-12,2935.958
"REGULAR","2742289",2018-02-13,2824.474
"REGULAR","2742289",2018-02-14,2801.025
"REGULAR","2742289",2018-02-15,2846.669
"REGULAR","2742289",2018-02-16,3133.883
"REGULAR","2742289",2018-02-17,2325.413
"REGULAR","2742289",2018-02-18,1547.318
"REGULAR","2742289",2018-02-19,2844.215
"REGULAR","2742289",2018-02-20,2831.391
"REGULAR","2742289",2018-02-21,2047.809
"REGULAR","2742289",2018-02-22,2958.332
"REGULAR","2742289",2018-02-23,3194.198
"REGULAR","2742289",2018-02-24,2680.768
"REGULAR","2742289",2018-02-25,2409.324
"REGULAR","2742289",2018-02-26,2761.182
"REGULAR","2742289",2018-02-27,2914.515
"REGULAR","2742289",2018-02-28,3008.913
"REGULAR","2742289",2018-03-01,3247.185
"REGULAR","2742289",2018-03-02,3636.652
"REGULAR","2742289",2018-03-03,3007.902
"REGULAR","2742289",2018-03-04,2536.179
"REGULAR","2742289",2018-03-05,2991.276
"REGULAR","2742289",2018-03-06,2712.981
"REGULAR","2742289",2018-03-07,2914.115
"REGULAR","2742289",2018-03-08,3056.21
"REGULAR","2742289",2018-03-09,3516.804
"REGULAR","2742289",2018-03-10,3123.972
"REGULAR","2742289",2018-03-11,2488.743
"REGULAR","2742289",2018-03-12,3277.402
"REGULAR","2742289",2018-03-13,3329.862
"REGULAR","2742289",2018-03-14,3499.13
"REGULAR","2742289",2018-03-15,2843.204
"REGULAR","2742289",2018-03-16,3548.204
"REGULAR","2742289",2018-03-17,2852.469
"REGULAR","2742289",2018-03-18,2940.502
"REGULAR","2742289",2018-03-19,3321.737
"REGULAR","2742289",2018-03-20,2941.843
"REGULAR","2742289",2018-03-21,3188.192
"REGULAR","2742289",2018-03-22,3068.771
"REGULAR","2742289",2018-03-23,3613.611
"REGULAR","2742289",2018-03-24,3255.447
"REGULAR","2742289",2018-03-25,2736.923
"REGULAR","2742289",2018-03-26,3322.322
"REGULAR","2742289",2018-03-27,2985.581
"REGULAR","2742289",2018-03-28,3042.939
"REGULAR","2742289",2018-03-29,3469.476
"REGULAR","2742289",2018-03-30,4191.995
"REGULAR","2742289",2018-03-31,3589.237
"REGULAR","2742289",2018-04-01,3128.68
"REGULAR","2742289",2018-04-02,3252.932
"REGULAR","2742289",2018-04-03,3508.46
"REGULAR","2742289",2018-04-04,3440.176
"REGULAR","2742289",2018-04-05,3654.485
"REGULAR","2742289",2018-04-06,4283.684
"REGULAR","2742289",2018-04-07,3645.787
"REGULAR","2742289",2018-04-08,3061.12
"REGULAR","2742289",2018-04-09,3350.217
"REGULAR","2742289",2018-04-10,3136.74
"REGULAR","2742289",2018-04-11,3304.881
"REGULAR","2742289",2018-04-12,3532.626
"REGULAR","2742289",2018-04-13,3829.429
"REGULAR","2742289",2018-04-14,3510.389
"REGULAR","2742289",2018-04-15,3312.391
"REGULAR","2742289",2018-04-16,3513.221
"REGULAR","2742289",2018-04-17,3566.993
"REGULAR","2742289",2018-04-18,3184.347
"REGULAR","2742289",2018-04-19,3723.155
"REGULAR","2742289",2018-04-20,4084.098
"REGULAR","2742289",2018-04-21,3849.159
"REGULAR","2742289",2018-04-22,3154.91
"REGULAR","2742289",2018-04-23,2992.811
"REGULAR","2742289",2018-04-24,2672.131
"REGULAR","2742289",2018-04-25,2948.486
"REGULAR","2742289",2018-04-26,3509.614
"REGULAR","2742289",2018-04-27,3640.87
"REGULAR","2742289",2018-04-28,3095.307
"REGULAR","2742289",2018-04-29,2791.058
"REGULAR","2742289",2018-04-30,3256.838
"REGULAR","2742289",2018-05-01,2852.197
"REGULAR","2742289",2018-05-02,3197.617
"REGULAR","2742289",2018-05-03,3321.229
"REGULAR","2742289",2018-05-04,3508.603
"REGULAR","2742289",2018-05-05,3001.577
"REGULAR","2742289",2018-05-06,2761.244
"REGULAR","2742289",2018-05-07,3078.191
"REGULAR","2742289",2018-05-08,3018.203
"REGULAR","2742289",2018-05-09,3110.997
"REGULAR","2742289",2018-05-10,3479.19
"REGULAR","2742289",2018-05-11,4072.917
"REGULAR","2742289",2018-05-12,3715.752
"REGULAR","2742289",2018-05-13,3201.766
"REGULAR","2742289",2018-05-14,3424.699
"REGULAR","2742289",2018-05-15,3638.785
"REGULAR","2742289",2018-05-16,3469.287
"REGULAR","2742289",2018-05-17,3976.451
"REGULAR","2742289",2018-05-18,4416.406
"REGULAR","2742289",2018-05-19,3652.273
"REGULAR","2742289",2018-05-20,2640.372
"REGULAR","2742289",2018-05-21,3162.877
"REGULAR","2742289",2018-05-22,3656.805
"REGULAR","2742289",2018-05-23,3036.596
"REGULAR","2742289",2018-05-24,3563.21
"REGULAR","2742289",2018-05-25,3981.839
"REGULAR","2742289",2018-05-26,3098.109
"REGULAR","2742289",2018-05-27,2483.901
"REGULAR","2742289",2018-05-28,2755.667
"REGULAR","2742289",2018-05-29,3031.75
"REGULAR","2742289",2018-05-30,3107.396
"REGULAR","2742289",2018-05-31,3777.476
"REGULAR","2742289",2018-06-01,4073.153
"REGULAR","2742289",2018-06-02,3304.724
"REGULAR","2742289",2018-06-03,2719.602
"REGULAR","2742289",2018-06-04,3203.097
"REGULAR","2742289",2018-06-05,3353.164
"REGULAR","2742289",2018-06-06,3416.535
"REGULAR","2742289",2018-06-07,3428.208
"REGULAR","2742289",2018-06-08,3884.676
"REGULAR","2742289",2018-06-09,3134.031
"REGULAR","2742289",2018-06-10,2719.021
"REGULAR","2742289",2018-06-11,3174.632
"REGULAR","2742289",2018-06-12,3203.182
"REGULAR","2742289",2018-06-13,3008.651
"REGULAR","2742289",2018-06-14,3374.1
"REGULAR","2742289",2018-06-15,3920.716
"REGULAR","2742289",2018-06-16,2755.559
"REGULAR","2742289",2018-06-17,2526.652
"REGULAR","2742289",2018-06-18,3054.294
"REGULAR","2742289",2018-06-19,2787.639
"REGULAR","2742289",2018-06-20,2942.375
"REGULAR","2742289",2018-06-21,3380.059
"REGULAR","2742289",2018-06-22,3931.28
"REGULAR","2742289",2018-06-23,2857.743
"REGULAR","2742289",2018-06-24,2400.523
"REGULAR","2742289",2018-06-25,3035.552
"REGULAR","2742289",2018-06-26,3038.624
"REGULAR","2742289",2018-06-27,2945.694
"REGULAR","2742289",2018-06-28,3566.536
"REGULAR","2742289",2018-06-29,4134.412
"REGULAR","2742289",2018-06-30,3310.193
"REGULAR","2742289",2018-07-01,2989.657
"REGULAR","2742289",2018-07-02,3079.026
"REGULAR","2742289",2018-07-03,3269.775
"REGULAR","2742289",2018-07-04,2639.914
"REGULAR","2742289",2018-07-05,3111.004
"REGULAR","2742289",2018-07-06,3622.643
"REGULAR","2742289",2018-07-07,2962.655
"REGULAR","2742289",2018-07-08,2758.038
"REGULAR","2742289",2018-07-09,2770.439
"REGULAR","2742289",2018-07-10,3170.538
"REGULAR","2742289",2018-07-11,3288.695
"REGULAR","2742289",2018-07-12,3132.875
"REGULAR","2742289",2018-07-13,3769.958
"REGULAR","2742289",2018-07-14,3101.141
"REGULAR","2742289",2018-07-15,2663.36
"REGULAR","2742289",2018-07-16,3295.881
"REGULAR","2742289",2018-07-17,2901.833
"REGULAR","2742289",2018-07-18,3270.814
"REGULAR","2742289",2018-07-19,3427.45
"REGULAR","2742289",2018-07-20,3672.666
"REGULAR","2742289",2018-07-21,3437.322
"REGULAR","2742289",2018-07-22,2559.281
"REGULAR","2742289",2018-07-23,3125.712
"REGULAR","2742289",2018-07-24,3331.798
"REGULAR","2742289",2018-07-25,3503.37
"REGULAR","2742289",2018-07-26,3160.193
"REGULAR","2742289",2018-07-27,4139.745
"REGULAR","2742289",2018-07-28,3020.118
"REGULAR","2742289",2018-07-29,2759.262
"REGULAR","2742289",2018-07-30,3229.716
"REGULAR","2742289",2018-07-31,3293.883
"REGULAR","2742289",2018-08-01,3668.15
"REGULAR","2742289",2018-08-02,3389.281
"REGULAR","2742289",2018-08-03,3833.481
"REGULAR","2742289",2018-08-04,3269.698
"REGULAR","2742289",2018-08-05,2977.603
"REGULAR","2742289",2018-08-06,3277.283
"REGULAR","2742289",2018-08-07,3326.767
"REGULAR","2742289",2018-08-08,3268.539
"REGULAR","2742289",2018-08-09,3264.561
"REGULAR","2742289",2018-08-10,3574.255
"REGULAR","2742289",2018-08-11,2871.149
"REGULAR","2742289",2018-08-12,2440.291
"REGULAR","2742289",2018-08-13,3164.932
"REGULAR","2742289",2018-08-14,2837.588
"REGULAR","2742289",2018-08-15,3215.296
"REGULAR","2742289",2018-08-16,3040.039
"REGULAR","2742289",2018-08-17,3596.86
"REGULAR","2742289",2018-08-18,3181.888
"REGULAR","2742289",2018-08-19,2280.748
"REGULAR","2742289",2018-08-20,3194.103
"REGULAR","2742289",2018-08-21,2928.901
"REGULAR","2742289",2018-08-22,2934.037
"REGULAR","2742289",2018-08-23,3320.028
"REGULAR","2742289",2018-08-24,3899.301
"REGULAR","2742289",2018-08-25,3848.329
"REGULAR","2742289",2018-08-26,3455.248
"REGULAR","2742289",2018-08-27,3543.943
"REGULAR","2742289",2018-08-28,3179.392
"REGULAR","2742289",2018-08-29,3329.83
"REGULAR","2742289",2018-08-30,3208.168
"REGULAR","2742289",2018-08-31,3829.879
"REGULAR","2742289",2018-09-01,2943.724
"REGULAR","2742289",2018-09-02,2482.894
"REGULAR","2742289",2018-09-03,2811.43
"REGULAR","2742289",2018-09-04,3341.652
"REGULAR","2742289",2018-09-05,2903.149
"REGULAR","2742289",2018-09-06,3543.481
"REGULAR","2742289",2018-09-07,3762.268
"REGULAR","2742289",2018-09-08,2729.923
"REGULAR","2742289",2018-09-09,2200.6
"REGULAR","2742289",2018-09-10,2683.965
"REGULAR","2742289",2018-09-11,2999.423
"REGULAR","2742289",2018-09-12,3232.063
"REGULAR","2742289",2018-09-13,3440.578
"REGULAR","2742289",2018-09-14,3660.982
"REGULAR","2742289",2018-09-15,2621.638
"REGULAR","2742289",2018-09-16,2535.907
"REGULAR","2742289",2018-09-17,3251.025
"REGULAR","2742289",2018-09-18,3241.956
"REGULAR","2742289",2018-09-19,2940.065
"REGULAR","2742289",2018-09-20,3355.998
"REGULAR","2742289",2018-09-21,4115.924
"REGULAR","2742289",2018-09-22,2613.76
"REGULAR","2742289",2018-09-23,2418.711
"REGULAR","2742289",2018-09-24,2789.298
"REGULAR","2742289",2018-09-25,3323.183
"REGULAR","2742289",2018-09-26,3154.272
"REGULAR","2742289",2018-09-27,3737.332
"REGULAR","2742289",2018-09-28,4545.543
"REGULAR","2742289",2018-09-29,3281.541
"REGULAR","2742289",2018-09-30,2787.982
"REGULAR","2742289",2018-10-01,3391.725
"REGULAR","2742289",2018-10-02,3154.434
"REGULAR","2742289",2018-10-03,3204.227
"REGULAR","2742289",2018-10-04,3524.695
"REGULAR","2742289",2018-10-05,3823.884
"REGULAR","2742289",2018-10-06,3339.855
"REGULAR","2742289",2018-10-07,2695.39
"REGULAR","2742289",2018-10-08,2998.114
"REGULAR","2742289",2018-10-09,2959.014
"REGULAR","2742289",2018-10-10,3433.732
"REGULAR","2742289",2018-10-11,3190.06
"REGULAR","2742289",2018-10-12,3551.83
"REGULAR","2742289",2018-10-13,3051.096
"REGULAR","2742289",2018-10-14,2659.703
"REGULAR","2742289",2018-10-15,2848.492
"REGULAR","2742289",2018-10-16,2868.896
"REGULAR","2742289",2018-10-17,3004.975
"REGULAR","2742289",2018-10-18,3293.624
"REGULAR","2742289",2018-10-19,3763.252
"REGULAR","2742289",2018-10-20,3059.554
"REGULAR","2742289",2018-10-21,2560.78
"REGULAR","2742289",2018-10-22,2636.448
"REGULAR","2742289",2018-10-23,2753.154
"REGULAR","2742289",2018-10-24,2724.731
"REGULAR","2742289",2018-10-25,3171.863
"REGULAR","2742289",2018-10-26,4160.566
"REGULAR","2742289",2018-10-27,2677.458
"REGULAR","2742289",2018-10-28,2362.783
"REGULAR","2742289",2018-10-29,2548.837
"REGULAR","2742289",2018-10-30,3076.145
"REGULAR","2742289",2018-10-31,3217.122
"REGULAR","2742289",2018-11-01,3381.027
"REGULAR","2742289",2018-11-02,3584.606
"REGULAR","2742289",2018-11-03,2751.544
"REGULAR","2742289",2018-11-04,1860.766
"REGULAR","2742289",2018-11-05,2580.375
"REGULAR","2742289",2018-11-06,2535.177
"REGULAR","2742289",2018-11-07,2478.124
"REGULAR","2742289",2018-11-08,2461.27
"REGULAR","2742289",2018-11-09,3367.878
"REGULAR","2742289",2018-11-10,2655.444
"REGULAR","2742289",2018-11-11,2270.233
"REGULAR","2742289",2018-11-12,2687.641
"REGULAR","2742289",2018-11-13,1889.47
"REGULAR","2742289",2018-11-14,2568.71
"REGULAR","2742289",2018-11-15,2766.73
"REGULAR","2742289",2018-11-16,3459.357
"REGULAR","2742289",2018-11-17,2337.225
"REGULAR","2742289",2018-11-18,1700.197
"REGULAR","2742289",2018-11-19,2384.345
"REGULAR","2742289",2018-11-20,2799.262
"REGULAR","2742289",2018-11-21,3255.258
"REGULAR","2742289",2018-11-22,2233.001
"REGULAR","2742289",2018-11-23,2857.903
"REGULAR","2742289",2018-11-24,2740.323
"REGULAR","2742289",2018-11-25,2257.829
"REGULAR","2742289",2018-11-26,2917.186
"REGULAR","2742289",2018-11-27,2943.436
"REGULAR","2742289",2018-11-28,2960.331
"REGULAR","2742289",2018-11-29,2923.246
"REGULAR","2742289",2018-11-30,3864.457
"REGULAR","2742289",2018-12-01,2759.513
"REGULAR","2742289",2018-12-02,2402.902
"REGULAR","2742289",2018-12-03,3081.36
"REGULAR","2742289",2018-12-04,2899.482
"REGULAR","2742289",2018-12-05,2595.021
"REGULAR","2742289",2018-12-06,2675.582
"REGULAR","2742289",2018-12-07,2835.696
"REGULAR","2742289",2018-12-08,2856.007
"REGULAR","2742289",2018-12-09,2388.054
"REGULAR","2742289",2018-12-10,2660.696
"REGULAR","2742289",2018-12-11,2743.421
"REGULAR","2742289",2018-12-12,2591.705
"REGULAR","2742289",2018-12-13,2982.081
"REGULAR","2742289",2018-12-14,3636.058
"REGULAR","2742289",2018-12-15,3077.02
"REGULAR","2742289",2018-12-16,2428.358
"REGULAR","2742289",2018-12-17,2928.621
"REGULAR","2742289",2018-12-18,2840.856
"REGULAR","2742289",2018-12-19,2712.3
"REGULAR","2742289",2018-12-20,3293.695
"REGULAR","2742289",2018-12-21,3712.077
"REGULAR","2742289",2018-12-22,3526.604
"REGULAR","2742289",2018-12-23,2842.173
"REGULAR","2742289",2018-12-24,3044.406
"REGULAR","2742289",2018-12-25,2615.703
"REGULAR","2742289",2018-12-26,2847.166
"REGULAR","2742289",2018-12-27,3488.172
"REGULAR","2742289",2018-12-28,4101.872
"REGULAR","2742289",2018-12-29,3445.025
"REGULAR","2742289",2018-12-30,2433.862
"REGULAR","2742289",2018-12-31,2965.572
"REGULAR","2742289",2019-01-01,2884.557
"REGULAR","2742289",2019-01-02,2784.963
"REGULAR","2742289",2019-01-03,3139.896
"REGULAR","2742289",2019-01-04,3212.449
"REGULAR","2742289",2019-01-05,3056.612
"REGULAR","2742289",2019-01-06,3038.865
"REGULAR","2742289",2019-01-07,3306.038
"REGULAR","2742289",2019-01-08,2675.616
"REGULAR","2742289",2019-01-09,2515.766
"REGULAR","2742289",2019-01-10,2697.85
"REGULAR","2742289",2019-01-11,2962.589
"REGULAR","2742289",2019-01-12,2783.893
"REGULAR","2742289",2019-01-13,2348.694
"REGULAR","2742289",2019-01-14,2724.513
"REGULAR","2742289",2019-01-15,2846.977
"REGULAR","2742289",2019-01-16,2830.632
"REGULAR","2742289",2019-01-17,2881.97
"REGULAR","2742289",2019-01-18,4087.257
"REGULAR","2742289",2019-01-19,3301.629
"REGULAR","2742289",2019-01-20,2730.839
"REGULAR","2742289",2019-01-21,3371.674
"REGULAR","2742289",2019-01-22,2889.261
"REGULAR","2742289",2019-01-23,2777.949
"REGULAR","2742289",2019-01-24,2843.603
"REGULAR","2742289",2019-01-25,3442.056
"REGULAR","2742289",2019-01-26,2493.514
"REGULAR","2742289",2019-01-27,2432.297
"REGULAR","2742289",2019-01-28,3053.685
"REGULAR","2742289",2019-01-29,3120.245
"REGULAR","2742289",2019-01-30,3298.815
"REGULAR","2742289",2019-01-31,3398.741
"REGULAR","2742289",2019-02-01,3928.218
"REGULAR","2742289",2019-02-02,2307.22
"REGULAR","2742289",2019-02-03,2258.399
"REGULAR","2742289",2019-02-04,3004.03
"REGULAR","2742289",2019-02-05,2938.999
"REGULAR","2742289",2019-02-06,2809.484
"REGULAR","2742289",2019-02-07,2771.97
"REGULAR","2742289",2019-02-08,3452.094
"REGULAR","2742289",2019-02-09,2926.791
"REGULAR","2742289",2019-02-10,2989.874
"REGULAR","2742289",2019-02-11,3210.709
"REGULAR","2742289",2019-02-12,3294.256
"REGULAR","2742289",2019-02-13,3238.071
"REGULAR","2742289",2019-02-14,2691.575
"REGULAR","2742289",2019-02-15,3724.809
"REGULAR","2742289",2019-02-16,3160.359
"REGULAR","2742289",2019-02-17,2709.483
"REGULAR","2742289",2019-02-18,2706.108
"REGULAR","2742289",2019-02-19,2640.837
"REGULAR","2742289",2019-02-20,2788.16
"REGULAR","2742289",2019-02-21,2964.774
"REGULAR","2742289",2019-02-22,3579.332
"REGULAR","2742289",2019-02-23,2913.014
"REGULAR","2742289",2019-02-24,2486.517
"REGULAR","2742289",2019-02-25,2695.451
"REGULAR","2742289",2019-02-26,2647.093
"REGULAR","2742289",2019-02-27,3145.91
"REGULAR","2742289",2019-02-28,3256.842
"REGULAR","2742289",2019-03-01,3505.734
"REGULAR","2742289",2019-03-02,2892.038
"REGULAR","2742289",2019-03-03,2538.26
"REGULAR","2742289",2019-03-04,2733.411
"REGULAR","2742289",2019-03-05,2683.921
"REGULAR","2742289",2019-03-06,3014.288
"REGULAR","2742289",2019-03-07,3691.825
"REGULAR","2742289",2019-03-08,3814.222
"REGULAR","2742289",2019-03-09,2987.155
"REGULAR","2742289",2019-03-10,2828.79
"REGULAR","2742289",2019-03-11,3146.977
"REGULAR","2742289",2019-03-12,3621.882
"REGULAR","2742289",2019-03-13,4076.943
"REGULAR","2742289",2019-03-14,4259.914
"REGULAR","2742289",2019-03-15,3430.832
"REGULAR","2742289",2019-03-16,3274.892
"REGULAR","2742289",2019-03-17,2777.945
"REGULAR","2742289",2019-03-18,3312.46
"REGULAR","2742289",2019-03-19,3249.327
"REGULAR","2742289",2019-03-20,3349.626
"REGULAR","2742289",2019-03-21,3941.361
"REGULAR","2742289",2019-03-22,4062.311
"REGULAR","2742289",2019-03-23,3584.806
"REGULAR","2742289",2019-03-24,3058.341
"REGULAR","2742289",2019-03-25,3997.575
"REGULAR","2742289",2019-03-26,3686.34
"REGULAR","2742289",2019-03-27,3210.744
"REGULAR","2742289",2019-03-28,3167.127
"REGULAR","2742289",2019-03-29,3630.765
"REGULAR","2742289",2019-03-30,3059.697
"REGULAR","2742289",2019-03-31,3069.882
"REGULAR","2742289",2019-04-01,3448.154
"REGULAR","2742289",2019-04-02,3246.202
"REGULAR","2742289",2019-04-03,3437.833
"REGULAR","2742289",2019-04-04,3719.606
"REGULAR","2742289",2019-04-05,4131.328
"REGULAR","2742289",2019-04-06,2957.732
"REGULAR","2742289",2019-04-07,2952.466
"REGULAR","2742289",2019-04-08,3458.791
"REGULAR","2742289",2019-04-09,3515.175
"REGULAR","2742289",2019-04-10,3094.604
"REGULAR","2742289",2019-04-11,3125.034
"REGULAR","2742289",2019-04-12,3806.141
"REGULAR","2742289",2019-04-13,3166.705
"REGULAR","2742289",2019-04-14,2730.427
"REGULAR","2742289",2019-04-15,3295.102
"REGULAR","2742289",2019-04-16,2895.592
"REGULAR","2742289",2019-04-17,3131.842
"REGULAR","2742289",2019-04-18,3129.063
"REGULAR","2742289",2019-04-19,3702.44
"REGULAR","2742289",2019-04-20,2924.017
"REGULAR","2742289",2019-04-21,3182.119
"REGULAR","2742289",2019-04-22,3395.865
"REGULAR","2742289",2019-04-23,3165.576
"REGULAR","2742289",2019-04-24,2981.222
"REGULAR","2742289",2019-04-25,2155.852
"REGULAR","2742289",2019-04-26,2678.629
"REGULAR","2742289",2019-04-27,2533.628
"REGULAR","2742289",2019-04-28,2333.556
"REGULAR","2742289",2019-04-29,2630.438
"REGULAR","2742289",2019-04-30,2717.557
"REGULAR","2742289",2019-05-01,2878.214
"REGULAR","2742289",2019-05-02,2598.177
"REGULAR","2742289",2019-05-03,2914.378
"REGULAR","2742289",2019-05-04,2573.225
"REGULAR","2742289",2019-05-05,2793.279
"REGULAR","2742289",2019-05-06,2903.525
"REGULAR","2742289",2019-05-07,2961.019
"REGULAR","2742289",2019-05-08,3141.522
"REGULAR","2742289",2019-05-09,3164.789
"REGULAR","2742289",2019-05-10,3276.179
"REGULAR","2742289",2019-05-11,2773.363
"REGULAR","2742289",2019-05-12,2161.287
"REGULAR","2742289",2019-05-13,2911.172
"REGULAR","2742289",2019-05-14,2561.038
"REGULAR","2742289",2019-05-15,3054.806
"REGULAR","2742289",2019-05-16,2895.468
"REGULAR","2742289",2019-05-17,3301.366
"REGULAR","2742289",2019-05-18,2677.849
"REGULAR","2742289",2019-05-19,2197.634
"REGULAR","2742289",2019-05-20,2996.44
"REGULAR","2742289",2019-05-21,2866.673
"REGULAR","2742289",2019-05-22,2945.381
"REGULAR","2742289",2019-05-23,3010.567
"REGULAR","2742289",2019-05-24,3634.2815
"REGULAR","2742289",2019-05-25,2565.622
"REGULAR","2742289",2019-05-26,2058.725
"REGULAR","2742289",2019-05-27,2065.427
"REGULAR","2742289",2019-05-28,2752.922
"REGULAR","2742289",2019-05-29,3534.096
"REGULAR","2742289",2019-05-30,3197.624
"REGULAR","2742289",2019-05-31,3967.197
"REGULAR","2742289",2019-06-01,3038.233
"REGULAR","2742289",2019-06-02,2292.028
"REGULAR","2742289",2019-06-03,2841.566
"REGULAR","2742289",2019-06-04,3251.824
"REGULAR","2742289",2019-06-05,3602.479
"REGULAR","2742289",2019-06-06,3133.325
"REGULAR","2742289",2019-06-07,2784.856
"REGULAR","2742289",2019-06-08,3580.786
"REGULAR","2742289",2019-06-09,2959.694
"REGULAR","2742289",2019-06-10,3577.959
"REGULAR","2742289",2019-06-11,2972.911
"REGULAR","2742289",2019-06-12,3315.861
"REGULAR","2742289",2019-06-13,3069.026
"REGULAR","2742289",2019-06-14,3760.437
"REGULAR","2742289",2019-06-15,3052.13
"REGULAR","2742289",2019-06-16,2608.122
"REGULAR","2742289",2019-06-17,3284.1
"REGULAR","2742289",2019-06-18,3140.792
"REGULAR","2742289",2019-06-19,3007.897
"REGULAR","2742289",2019-06-20,3367.32
"REGULAR","2742289",2019-06-21,3957.03
"REGULAR","2742289",2019-06-22,3376.275
"REGULAR","2742289",2019-06-23,2741.486
"REGULAR","2742289",2019-06-24,2444.933
"REGULAR","2742289",2019-06-25,3328.912
"REGULAR","2742289",2019-06-26,3268.41
"REGULAR","2742289",2019-06-27,3176.517
"REGULAR","2742289",2019-06-28,3526.278
"REGULAR","2742289",2019-06-29,2791.472
"REGULAR","2742289",2019-06-30,2734.478
"REGULAR","2742289",2019-07-01,3831.641
"REGULAR","2742289",2019-07-02,3061.697
"REGULAR","2742289",2019-07-03,3375.311
"REGULAR","2742289",2019-07-04,2830.671
"REGULAR","2742289",2019-07-05,3288.712
"REGULAR","2742289",2019-07-06,3190.262
"REGULAR","2742289",2019-07-07,2841.657
"REGULAR","2742289",2019-07-08,3236.979
"REGULAR","2742289",2019-07-09,3474.367
